ID,DATA_P256_VERIFY_FLAG,RSLT_P256_VERIFY_FLAG,INDEX,LIMB,CIRCUIT_SELECTOR_P256_VERIFY
39,1,0,9,0x6766b3d9685001558d1a974e7341513e,1
39,0,1,0,0,1
39,0,1,1,1,1
40,1,0,0,0xa2b5ffffffffebb251b085377605a224,1
40,1,0,1,0xbc80872602a6e467fd016807e97fa395,1
40,1,0,2,0xbead6734ebe44b810d3fb2ea00b17329,1
40,1,0,3,0x45377338febfd439a8d74dfbd0f942fa,1
40,1,0,4,0x6bb18eae36616a7d3cad35919fd21a8a,1
40,1,0,5,0xf4bbe7a10f73b3e036a46b103ef56e2a,1
40,1,0,6,0x2927b10512bae3eddcfe467828128bad,1
40,1,0,7,0x2903269919f7086069c8c4df6c732838,1
40,1,0,8,0xc7787964eaac00e5921fb1498a60f460,1
40,1,0,9,0x6766b3d9685001558d1a974e7341513e,1
40,0,1,0,0,1
40,0,1,1,1,1
41,1,0,0,0x641227ffffffff6f1b96fa5f097fcf3c,1
41,1,0,1,0xc1a3c256870d45a67b83d0967d4b20c0,1
41,1,0,2,0x499625479e161dacd4db9d9ce64854c9,1
41,1,0,3,0x8d922cbf212703e9654fae182df9bad2,1
41,1,0,4,0x42c177cf37b8193a0131108d97819edd,1
41,1,0,5,0x9439936028864ac195b64fca76d9d693,1
41,1,0,6,0x2927b10512bae3eddcfe467828128bad,1
41,1,0,7,0x2903269919f7086069c8c4df6c732838,1
41,1,0,8,0xc7787964eaac00e5921fb1498a60f460,1
41,1,0,9,0x6766b3d9685001558d1a974e7341513e,1
41,0,1,0,0,1
41,0,1,1,1,1
42,1,0,0,0x958415d8ffffffffabad03e2fc662dc3,1
42,1,0,1,0xba203521177502298df56f36600e0f8b,1
42,1,0,2,0x08f16b8093a8fb4d66a2c8065b541b3d,1
42,1,0,3,0x31e3bfe694f6b89c50fb1aaa6ff6c9b2,1
42,1,0,4,0x9d6455e2d5d1779748573b611cb95d4a,1
42,1,0,5,0x21f967410399b39b535ba3e5af81ca2e,1
42,1,0,6,0x2927b10512bae3eddcfe467828128bad,1
42,1,0,7,0x2903269919f7086069c8c4df6c732838,1
42,1,0,8,0xc7787964eaac00e5921fb1498a60f460,1
42,1,0,9,0x6766b3d9685001558d1a974e7341513e,1
42,0,1,0,0,1
42,0,1,1,1,1
43,1,0,0,0xf1d8de4858ffffffff1281093536f47f,1
43,1,0,1,0xe13deb04e1fbe8fb954521b6975420f8,1
43,1,0,2,0xbe26231b6191658a19dd72ddb99ed8f8,1
43,1,0,3,0xc579b6938d19bce8eed8dc2b338cb5f8,1
43,1,0,4,0xe1d9a32ee56cffed37f0f22b2dcb57d5,1
43,1,0,5,0xc943c14f79694a03b9c5e96952575c89,1
43,1,0,6,0x2927b10512bae3eddcfe467828128bad,1
43,1,0,7,0x2903269919f7086069c8c4df6c732838,1
43,1,0,8,0xc7787964eaac00e5921fb1498a60f460,1
43,1,0,9,0x6766b3d9685001558d1a974e7341513e,1
43,0,1,0,0,1
43,0,1,1,1,1
44,1,0,0,0x0927895f2802ffffffff10782dd14a3b,1
44,1,0,1,0x32dc5d47c05ef6f1876b95c81fc31def,1
44,1,0,2,0x15e76880898316b16204ac920a02d580,1
44,1,0,3,0x45f36a229d4aa4f812638c455abe0443,1
44,1,0,4,0xe74d357d3fcb5c8c5337bd6aba4178b4,1
44,1,0,5,0x55ca10e226e13f9638196506a1939123,1
44,1,0,6,0x2927b10512bae3eddcfe467828128bad,1
44,1,0,7,0x2903269919f7086069c8c4df6c732838,1
44,1,0,8,0xc7787964eaac00e5921fb1498a60f460,1
44,1,0,9,0x6766b3d9685001558d1a974e7341513e,1
44,0,1,0,0,1
44,0,1,1,1,1
45,1,0,0,0x60907984aa7e8effffffff4f332862a1,1
45,1,0,1,0x0a57c3063fb5a30624cf6a0c3ac80589,1
45,1,0,2,0x352ecb53f8df2c503a45f9846fc28d1d,1
45,1,0,3,0x31e6307d3ddbffc1132315cc07f16dad,1
45,1,0,4,0x1348dfa9c482c558e1d05c5242ca1c39,1
45,1,0,5,0x436726ecd28258b1899792887dd0a3c6,1
45,1,0,6,0x2927b10512bae3eddcfe467828128bad,1
45,1,0,7,0x2903269919f7086069c8c4df6c732838,1
45,1,0,8,0xc7787964eaac00e5921fb1498a60f460,1
45,1,0,9,0x6766b3d9685001558d1a974e7341513e,1
45,0,1,0,0,1
45,0,1,1,1,1
46,1,0,0,0xc6ff198484939170ffffffff0af42cda,1
46,1,0,1,0x50f9a5f50636ea6942d6b9b8cd6ae1e2,1
46,1,0,2,0x4a40801a7e606ba78a0da9882ab23c76,1
46,1,0,3,0x77b8642349ed3d652c5bfa5f2a9558fb,1
46,1,0,4,0x3a49b64848d682ef7f605f2832f7384b,1
46,1,0,5,0xdc24ed2925825bf8ea77dc5981725782,1
46,1,0,6,0x2927b10512bae3eddcfe467828128bad,1
46,1,0,7,0x2903269919f7086069c8c4df6c732838,1
46,1,0,8,0xc7787964eaac00e5921fb1498a60f460,1
46,1,0,9,0x6766b3d9685001558d1a974e7341513e,1
46,0,1,0,0,1
46,0,1,1,1,1
47,1,0,0,0xde030419345ca15c75ffffffff807479,1
47,1,0,1,0x9b9e0956cc43135d16dfbe4d27d7e68d,1
47,1,0,2,0xeacc5e1a8304a74d2be412b078924b3b,1
47,1,0,3,0xb3511bac855c05c9e5e9e44df3d61e96,1
47,1,0,4,0x7451cd8e18d6ed1885dd827714847f96,1
47,1,0,5,0xec4bb0ed4c36ce9808db8f714204f6d1,1
47,1,0,6,0x2927b10512bae3eddcfe467828128bad,1
47,1,0,7,0x2903269919f7086069c8c4df6c732838,1
47,1,0,8,0xc7787964eaac00e5921fb1498a60f460,1
47,1,0,9,0x6766b3d9685001558d1a974e7341513e,1
47,0,1,0,0,1
47,0,1,1,1,1
48,1,0,0,0x6f0e3eeaf42b28132b88fffffffff6c8,1
48,1,0,1,0x665604d34acb19037e1ab78caaaac6ff,1
48,1,0,2,0x2f7a5e9e5771d424f30f67fdab61e8ce,1
48,1,0,3,0x4f8cd1214882adb65f7de94c31577052,1
48,1,0,4,0xac4e69808345809b44acb0b2bd889175,1
48,1,0,5,0xfb75dd050c5a449ab9528f8f78daa10c,1
48,1,0,6,0x2927b10512bae3eddcfe467828128bad,1
48,1,0,7,0x2903269919f7086069c8c4df6c732838,1
48,1,0,8,0xc7787964eaac00e5921fb1498a60f460,1
48,1,0,9,0x6766b3d9685001558d1a974e7341513e,1
48,0,1,0,0,1
48,0,1,1,1,1
49,1,0,0,0xcdb549f773b3e62b3708d1ffffffffbe,1
49,1,0,1,0x48f7c0591ddcae7d2cb222d1f8017ab9,1
49,1,0,2,0xffcda40f792ce4d93e7e0f0e95e1a214,1
49,1,0,3,0x7dddd7f6487621c30a03d710b3300219,1
49,1,0,4,0x79938b55f8a17f7ed7ba9ade8f2065a1,1
49,1,0,5,0xfa77618f0b67add8d58c422c2453a49a,1
49,1,0,6,0x2927b10512bae3eddcfe467828128bad,1
49,1,0,7,0x2903269919f7086069c8c4df6c732838,1
49,1,0,8,0xc7787964eaac00e5921fb1498a60f460,1
49,1,0,9,0x6766b3d9685001558d1a974e7341513e,1
49,0,1,0,0,1
49,0,1,1,1,1
50,1,0,0,0x2c3f26f96a3ac0051df4989bffffffff,1
50,1,0,1,0x9fd64886c1dc4f9924d8fd6f0edb0484,1
50,1,0,2,0x81f2359c4faba6b53d3e8c8c3fcc16a9,1
50,1,0,3,0x48350f7ab3a588b28c17603a431e39a8,1
50,1,0,4,0xcd6f6a5cc3b55ead0ff695d06c6860b5,1
50,1,0,5,0x09e46d99fccefb9f7f9e101857f74300,1
50,1,0,6,0x2927b10512bae3eddcfe467828128bad,1
50,1,0,7,0x2903269919f7086069c8c4df6c732838,1
50,1,0,8,0xc7787964eaac00e5921fb1498a60f460,1
50,1,0,9,0x6766b3d9685001558d1a974e7341513e,1
50,0,1,0,0,1
50,0,1,1,1,1
51,1,0,0,0xac18f8418c55a2502cb7d53f9affffff,1
51,1,0,1,0xff5c31d89fda6a6b8476397c04edf411,1
51,1,0,2,0xdfc8bf520445cbb8ee1596fb073ea283,1
51,1,0,3,0xea130251a6fdffa5c3f5f2aaf75ca808,1
51,1,0,4,0x048e33efce147c9dd92823640e338e68,1
51,1,0,5,0xbfd7d0dc7a4905b3a7ac711e577e90e7,1
51,1,0,6,0x2927b10512bae3eddcfe467828128bad,1
51,1,0,7,0x2903269919f7086069c8c4df6c732838,1
51,1,0,8,0xc7787964eaac00e5921fb1498a60f460,1
51,1,0,9,0x6766b3d9685001558d1a974e7341513e,1
51,0,1,0,0,1
51,0,1,1,1,1
52,1,0,0,0x4f9618f98e2d3a15b24094f72bb5ffff,1
52,1,0,1,0xffffa2fd3e2893683e5a6ab8cf0ee610,1
52,1,0,2,0xad019f74c6941d20efda70b46c53db16,1
52,1,0,3,0x6503a0e393e932f688227688ba6a5762,1
52,1,0,4,0x93320eb7ca0710255346bdbb3102cdcf,1
52,1,0,5,0x7964ef2e0988e712bc05efe16c199345,1
52,1,0,6,0x2927b10512bae3eddcfe467828128bad,1
52,1,0,7,0x2903269919f7086069c8c4df6c732838,1
52,1,0,8,0xc7787964eaac00e5921fb1498a60f460,1
52,1,0,9,0x6766b3d9685001558d1a974e7341513e,1
52,0,1,0,0,1
52,0,1,1,1,1
53,1,0,0,0x422e82a3d56ed10a9cc21d31d37a25ff,1
53,1,0,1,0xffffff67edf7c40204caae73ab0bc75a,1
53,1,0,2,0xac8096842e8add68c34e78ce11dd71e4,1
53,1,0,3,0xb54316bd3ebf7fffdeb7bd5a3ebc1883,1
53,1,0,4,0xf5ca2f4f23d674502d4caf85d187215d,1
53,1,0,5,0x36e3ce9f0ce219709f21a3aac003b7a8,1
53,1,0,6,0x2927b10512bae3eddcfe467828128bad,1
53,1,0,7,0x2903269919f7086069c8c4df6c732838,1
53,1,0,8,0xc7787964eaac00e5921fb1498a60f460,1
53,1,0,9,0x6766b3d9685001558d1a974e7341513e,1
53,0,1,0,0,1
53,0,1,1,1,1
54,1,0,0,0x7075d245ccc3281b6e7b329ff738fbb4,1
54,1,0,1,0x17a5ffffffffa0842d9890b5cf95d018,1
54,1,0,2,0x677b2d3a59b18a5ff939b70ea0022508,1
54,1,0,3,0x89ddcd7b7b9d776854b4943693fb92f7,1
54,1,0,4,0x6b4ba856ade7677bf30307b21f3ccda3,1
54,1,0,5,0x5d2f63aee81efd0bab6972cc0795db55,1
54,1,0,6,0x2927b10512bae3eddcfe467828128bad,1
54,1,0,7,0x2903269919f7086069c8c4df6c732838,1
54,1,0,8,0xc7787964eaac00e5921fb1498a60f460,1
54,1,0,9,0x6766b3d9685001558d1a974e7341513e,1
54,0,1,0,0,1
54,0,1,1,1,1
55,1,0,0,0x3c80de54cd9226989443d593fa4fd659,1
55,1,0,1,0x7e280ebeffffffffc1847eb76c217a95,1
55,1,0,2,0x479e1ded14bcaed0379ba8e1b73d3115,1
55,1,0,3,0xd84d31d4b7c30e1f05e1fc0d5957cfb0,1
55,1,0,4,0x918f79e35b3d89487cf634a4f05b2e0c,1
55,1,0,5,0x30857ca879f97c771e877027355b2443,1
55,1,0,6,0x2927b10512bae3eddcfe467828128bad,1
55,1,0,7,0x2903269919f7086069c8c4df6c732838,1
55,1,0,8,0xc7787964eaac00e5921fb1498a60f460,1
55,1,0,9,0x6766b3d9685001558d1a974e7341513e,1
55,0,1,0,0,1
55,0,1,1,1,1
56,1,0,0,0xde21754e29b85601980bef3d697ea277,1
56,1,0,1,0x0ce891a8cdffffffffc7906aa794b39b,1
56,1,0,2,0x43dfccd0edb9e280d9a58f01164d55c3,1
56,1,0,3,0xd711e14b12ac5cf3b64840ead512a0a3,1
56,1,0,4,0x1dbe33fa8ba84533cd5c4934365b3442,1
56,1,0,5,0xca1174899b78ef9a3199f49584389772,1
56,1,0,6,0x2927b10512bae3eddcfe467828128bad,1
56,1,0,7,0x2903269919f7086069c8c4df6c732838,1
56,1,0,8,0xc7787964eaac00e5921fb1498a60f460,1
56,1,0,9,0x6766b3d9685001558d1a974e7341513e,1
56,0,1,0,0,1
56,0,1,1,1,1
57,1,0,0,0x8f65d92927cfb86a84dd59623fb531bb,1
57,1,0,1,0x599e4d5f7289ffffffff2f1f2f57881c,1
57,1,0,2,0x5b09ab637bd4caf0f4c7c7e4bca592fe,1
57,1,0,3,0xa20e9087c259d26a38bb4085f0bbff11,1
57,1,0,4,0x45b7eb467b6748af618e9d80d6fdcd6a,1
57,1,0,5,0xa24964e5a13f885bca8101de08eb0d75,1
57,1,0,6,0x2927b10512bae3eddcfe467828128bad,1
57,1,0,7,0x2903269919f7086069c8c4df6c732838,1
57,1,0,8,0xc7787964eaac00e5921fb1498a60f460,1
57,1,0,9,0x6766b3d9685001558d1a974e7341513e,1
57,0,1,0,0,1
57,0,1,1,1,1
58,1,0,0,0x6b63e9a74e092120160bea3877dace8a,1
58,1,0,1,0x2cc7cd0e8426cbfffffffffafc8c3ca8,1
58,1,0,2,0x5e9b1c5a028070df5728c5c8af9b74e0,1
58,1,0,3,0x667afa570a6cfa0114a5039ed15ee06f,1
58,1,0,4,0xb1360907e2d9785ead362bb8d7bd661b,1
58,1,0,5,0x6c29eeffd3c5037744edaeb9ad990c20,1
58,1,0,6,0x2927b10512bae3eddcfe467828128bad,1
58,1,0,7,0x2903269919f7086069c8c4df6c732838,1
58,1,0,8,0xc7787964eaac00e5921fb1498a60f460,1
58,1,0,9,0x6766b3d9685001558d1a974e7341513e,1
58,0,1,0,0,1
58,0,1,1,1,1
59,1,0,0,0xfc28259702a03845b6d75219444e8b43,1
59,1,0,1,0xd094586e249c8699ffffffffe852512e,1
59,1,0,2,0x0671a0a85c2b72d54a2fb0990e34538b,1
59,1,0,3,0x4890050f5a5712f6d1a7a5fb8578f32e,1
59,1,0,4,0xdb1846bab6b7361479ab9c3285ca4129,1
59,1,0,5,0x1808f27fd5bd4fdac720e5854713694c,1
59,1,0,6,0x2927b10512bae3eddcfe467828128bad,1
59,1,0,7,0x2903269919f7086069c8c4df6c732838,1
59,1,0,8,0xc7787964eaac00e5921fb1498a60f460,1
59,1,0,9,0x6766b3d9685001558d1a974e7341513e,1
59,0,1,0,0,1
59,0,1,1,1,1
60,1,0,0,0x1273b4502ea4e3bccee044ee8e8db7f7,1
60,1,0,1,0x74ecbcd52e8ceb571757ffffffffe20a,1
60,1,0,2,0x7673f8526748446477dbbb0590a45492,1
60,1,0,3,0xc5d7d69859d301abbaedb35b2095103a,1
60,1,0,4,0x3dc70ddf9c6b524d886bed9e6af02e0e,1
60,1,0,5,0x4dec0d417a414fed3807ef4422913d7c,1
60,1,0,6,0x2927b10512bae3eddcfe467828128bad,1
60,1,0,7,0x2903269919f7086069c8c4df6c732838,1
60,1,0,8,0xc7787964eaac00e5921fb1498a60f460,1
60,1,0,9,0x6766b3d9685001558d1a974e7341513e,1
60,0,1,0,0,1
60,0,1,1,1,1
61,1,0,0,0x08fb565610a79baa0c566c66228d8181,1
61,1,0,1,0x4f8c53a15b96e602fb49ffffffffff6e,1
61,1,0,2,0x7f085441070ecd2bb21285089ebb1aa6,1
61,1,0,3,0x450d1a06c36d3ff39dfd657a796d12b5,1
61,1,0,4,0x249712012029870a2459d18d47da9aa4,1
61,1,0,5,0x92a5e6cb4b2d8dafa9e4c5c54a2b9a8b,1
61,1,0,6,0x2927b10512bae3eddcfe467828128bad,1
61,1,0,7,0x2903269919f7086069c8c4df6c732838,1
61,1,0,8,0xc7787964eaac00e5921fb1498a60f460,1
61,1,0,9,0x6766b3d9685001558d1a974e7341513e,1
61,0,1,0,0,1
61,0,1,1,1,1
62,1,0,0,0xd59291cc2cf89f3087715fcb1aa4e79a,1
62,1,0,1,0xa2403f748e97d7cd28ecaefeffffffff,1
62,1,0,2,0x914c67fb61dd1e27c867398ea7322d5a,1
62,1,0,3,0xb76df04bc5aa6683a8e0f30a5d287348,1
62,1,0,4,0xfa07474031481dda4953e3ac1959ee8c,1
62,1,0,5,0xea7e66ec412b38d6c96d28f6d37304ea,1
62,1,0,6,0x2927b10512bae3eddcfe467828128bad,1
62,1,0,7,0x2903269919f7086069c8c4df6c732838,1
62,1,0,8,0xc7787964eaac00e5921fb1498a60f460,1
62,1,0,9,0x6766b3d9685001558d1a974e7341513e,1
62,0,1,0,0,1
62,0,1,1,1,1
63,1,0,0,0xbb5a52f42f9c9261ed4361f59422a1e3,1
63,1,0,1,0x0036e7c32b270c8807a419feca605023,1
63,1,0,2,0x00000000000000000000000000000000,1
63,1,0,3,0x4319055358e8617b0c46353d039cdaab,1
63,1,0,4,0xffffffff00000000ffffffffffffffff,1
63,1,0,5,0xbce6faada7179e84f3b9cac2fc63254e,1
63,1,0,6,0x0ad99500288d466940031d72a9f5445a,1
63,1,0,7,0x4d43784640855bf0a69874d2de5fe103,1
63,1,0,8,0xc5011e6ef2c42dcd50d5d3d29f99ae6e,1
63,1,0,9,0xba2c80c9244f4c5422f0979ff0c3ba5e,1
63,0,1,0,0,1
63,0,1,1,1,1
64,1,0,0,0xbb5a52f42f9c9261ed4361f59422a1e3,1
64,1,0,1,0x0036e7c32b270c8807a419feca605023,1
64,1,0,2,0xffffffff00000000ffffffffffffffff,1
64,1,0,3,0xbce6faada7179e84f3b9cac2fc63254f,1
64,1,0,4,0xffffffff00000000ffffffffffffffff,1
64,1,0,5,0xbce6faada7179e84f3b9cac2fc63254e,1
64,1,0,6,0xab05fd9d0de26b9ce6f4819652d9fc69,1
64,1,0,7,0x193d0aa398f0fba8013e09c582204554,1
64,1,0,8,0x19235271228c786759095d12b75af069,1
64,1,0,9,0x2dd4103f19f6a8c32f49435a1e9b8d45,1
64,0,1,0,0,1
64,0,1,1,1,1
65,1,0,0,0xbb5a52f42f9c9261ed4361f59422a1e3,1
65,1,0,1,0x0036e7c32b270c8807a419feca605023,1
65,1,0,2,0x7fffffffffffffffffffffffffffffff,1
65,1,0,3,0xfffffffffffffffffffffffffffffffd,1
65,1,0,4,0x909135bdb6799286170f5ead2de4f651,1
65,1,0,5,0x1453fe50914f3df2de54a36383df8dd4,1
65,1,0,6,0x80984f39a1ff38a86a68aa4201b6be5d,1
65,1,0,7,0xfbfecf876219710b07badf6fdd4c6c56,1
65,1,0,8,0x11feb97390d9826e7a06dfb41871c940,1
65,1,0,9,0xd74415ed3cac2089f1445019bb55ed95,1
65,0,1,0,0,1
65,0,1,1,1,1
66,1,0,0,0xbb5a52f42f9c9261ed4361f59422a1e3,1
66,1,0,1,0x0036e7c32b270c8807a419feca605023,1
66,1,0,2,0x7fffffffffffffffffffffffffffffff,1
66,1,0,3,0xfffffffffffffffffffffffffffffffd,1
66,1,0,4,0x27b4577ca009376f71303fd5dd227dce,1
66,1,0,5,0xf5deb773ad5f5a84360644669ca249a5,1
66,1,0,6,0x4201b4272944201c3294f5baa9a3232b,1
66,1,0,7,0x6dd687495fcc19a70a95bc602b4f7c05,1
66,1,0,8,0x95c37eba9ee8171c1bb5ac6feaf753bc,1
66,1,0,9,0x36f463e3aef16629572c0c0a8fb0800e,1
66,0,1,0,0,1
66,0,1,1,1,1
67,1,0,0,0xbb5a52f42f9c9261ed4361f59422a1e3,1
67,1,0,1,0x0036e7c32b270c8807a419feca605023,1
67,1,0,2,0x00000000000000000000000000000000,1
67,1,0,3,0x00000000000000000000000000000005,1
67,1,0,4,0x00000000000000000000000000000000,1
67,1,0,5,0x00000000000000000000000000000001,1
67,1,0,6,0xa71af64de5126a4a4e02b7922d66ce94,1
67,1,0,7,0x15ce88a4c9d25514d91082c8725ac957,1
67,1,0,8,0x5d47723c8fbe580bb369fec9c2665d8e,1
67,1,0,9,0x30a435b9932645482e7c9f11e872296b,1
67,0,1,0,0,1
67,0,1,1,1,1
68,1,0,0,0xbb5a52f42f9c9261ed4361f59422a1e3,1
68,1,0,1,0x0036e7c32b270c8807a419feca605023,1
68,1,0,2,0x00000000000000000000000000000000,1
68,1,0,3,0x00000000000000000000000000000005,1
68,1,0,4,0x00000000000000000000000000000000,1
68,1,0,5,0x00000000000000000000000000000003,1
68,1,0,6,0x6627cec4f0731ea23fc2931f90ebe5b7,1
68,1,0,7,0x572f597d20df08fc2b31ee8ef16b1572,1
68,1,0,8,0x6170ed77d8d0a14fc5c9c3c4c9be7f0d,1
68,1,0,9,0x3ee18f709bb275eaf2073e258fe694a5,1
68,0,1,0,0,1
68,0,1,1,1,1
69,1,0,0,0xbb5a52f42f9c9261ed4361f59422a1e3,1
69,1,0,1,0x0036e7c32b270c8807a419feca605023,1
69,1,0,2,0x00000000000000000000000000000000,1
69,1,0,3,0x00000000000000000000000000000005,1
69,1,0,4,0x00000000000000000000000000000000,1
69,1,0,5,0x00000000000000000000000000000005,1
69,1,0,6,0x5a7c8825e85691cce1f5e7544c54e73f,1
69,1,0,7,0x14afc010cb731343262ca7ec5a77f5bf,1
69,1,0,8,0xef6edf62a4497c1bd7b147fb6c3d22af,1
69,1,0,9,0x3c39bfce95f30e13a16d3d7b2812f813,1
69,0,1,0,0,1
69,0,1,1,1,1
70,1,0,0,0xbb5a52f42f9c9261ed4361f59422a1e3,1
70,1,0,1,0x0036e7c32b270c8807a419feca605023,1
70,1,0,2,0x00000000000000000000000000000000,1
70,1,0,3,0x00000000000000000000000000000005,1
70,1,0,4,0x00000000000000000000000000000000,1
70,1,0,5,0x00000000000000000000000000000006,1
70,1,0,6,0xcbe0c29132cd738364fedd603152990c,1
70,1,0,7,0x048e5e2fff996d883fa6caca7978c737,1
70,1,0,8,0x70af6a8ce44cb41224b2603606f4c04d,1
70,1,0,9,0x188e80bff7cc31ad5189d4ab0d70e8c1,1
70,0,1,0,0,1
70,0,1,1,1,1
71,1,0,0,0xbb5a52f42f9c9261ed4361f59422a1e3,1
71,1,0,1,0x0036e7c32b270c8807a419feca605023,1
71,1,0,2,0x00000000000000000000000000000000,1
71,1,0,3,0x00000000000000000000000000000100,1
71,1,0,4,0x8f1e3c7862c58b16bb76eddbb76eddbb,1
71,1,0,5,0x516af4f63f2d74d76e0d28c9bb75ea88,1
71,1,0,6,0xd0f73792203716afd4be4329faa48d26,1
71,1,0,7,0x9f15313ebbba379d7783c97bf3e890d9,1
71,1,0,8,0x971f4a3206605bec21782bf5e275c714,1
71,1,0,9,0x417e8f566549e6bc68690d2363c89cc1,1
71,0,1,0,0,1
71,0,1,1,1,1
72,1,0,0,0xbb5a52f42f9c9261ed4361f59422a1e3,1
72,1,0,1,0x0036e7c32b270c8807a419feca605023,1
72,1,0,2,0x00000000000000000000000000000000,1
72,1,0,3,0x0000000000000000002d9b4d347952d6,1
72,1,0,4,0xef3043e7329581dbb3974497710ab115,1
72,1,0,5,0x05ee1c87ff907beebadd195a0ffe6d7a,1
72,1,0,6,0x4838b2be35a6276a80ef9e228140f9d9,1
72,1,0,7,0xb96ce83b7a254f71ccdebbb8054ce05f,1
72,1,0,8,0xfa9cbc123c919b19e00238198d040690,1
72,1,0,9,0x43bd660a828814051fcb8aac738a6c6b,1
72,0,1,0,0,1
72,0,1,1,1,1
73,1,0,0,0xbb5a52f42f9c9261ed4361f59422a1e3,1
73,1,0,1,0x0036e7c32b270c8807a419feca605023,1
73,1,0,2,0x00000000000000000000000000000000,1
73,1,0,3,0x0000001033e67e37b32b445580bf4eff,1
73,1,0,4,0x8b748b74000000008b748b748b748b74,1
73,1,0,5,0x66e769ad4a16d3dcd87129b8e91d1b4d,1
73,1,0,6,0x7393983ca30a520bbc4783dc9960746a,1
73,1,0,7,0xab444ef520c0a8e771119aa4e74b0f64,1
73,1,0,8,0xe9d7be1ab01a0bf626e709863e6a486d,1
73,1,0,9,0xbaf32793afccf774e2c6cd27b1857526,1
73,0,1,0,0,1
73,0,1,1,1,1
74,1,0,0,0xbb5a52f42f9c9261ed4361f59422a1e3,1
74,1,0,1,0x0036e7c32b270c8807a419feca605023,1
74,1,0,2,0x00000000000000000000000000000000,1
74,1,0,3,0x00000000000000000000000000000100,1
74,1,0,4,0xef9f6ba4d97c09d03178fa20b4aaad83,1
74,1,0,5,0xbe3cf9cb824a879fec3270fc4b81ef5b,1
74,1,0,6,0x5ac331a1103fe966697379f356a937f3,1
74,1,0,7,0x50588a05477e308851b8a502d5dfcdc5,1
74,1,0,8,0xfe9993df4b57939b2b8da095bf6d7942,1
74,1,0,9,0x65204cfe03be995a02e65d408c871c0b,1
74,0,1,0,0,1
74,0,1,1,1,1
75,1,0,0,0xbb5a52f42f9c9261ed4361f59422a1e3,1
75,1,0,1,0x0036e7c32b270c8807a419feca605023,1
75,1,0,2,0x00000000000000000000000000000000,1
75,1,0,3,0x000000062522bbd3ecbe7c39e93e7c25,1
75,1,0,4,0xef9f6ba4d97c09d03178fa20b4aaad83,1
75,1,0,5,0xbe3cf9cb824a879fec3270fc4b81ef5b,1
75,1,0,6,0x1d209be8de2de877095a399d3904c74c,1
75,1,0,7,0xc458d926e27bb8e58e5eae5767c41509,1
75,1,0,8,0xdd59e04c214f7b18dce351fc2a549893,1
75,1,0,9,0xa6860e80163f38cc60a4f2c9d040d8c9,1
75,0,1,0,0,1
75,0,1,1,1,1
76,1,0,0,0xbb5a52f42f9c9261ed4361f59422a1e3,1
76,1,0,1,0x0036e7c32b270c8807a419feca605023,1
76,1,0,2,0xffffffff00000000ffffffffffffffff,1
76,1,0,3,0xbce6faada7179e84f3b9cac2fc6324d5,1
76,1,0,4,0x55555555000000005555555555555555,1
76,1,0,5,0x3ef7a8e48d07df81a693439654210c70,1
76,1,0,6,0x083539fbee44625e3acaafa2fcb41349,1
76,1,0,7,0x392cef0633a1b8fabecee0c133b10e99,1
76,1,0,8,0x915c1ebe7bf00df8535196770a58047a,1
76,1,0,9,0xe2a402f26326bb7d41d4d7616337911e,1
76,0,1,0,0,1
76,0,1,1,1,1
77,1,0,0,0xbb5a52f42f9c9261ed4361f59422a1e3,1
77,1,0,1,0x0036e7c32b270c8807a419feca605023,1
77,1,0,2,0x55555555000000005555555555555555,1
77,1,0,3,0x3ef7a8e48d07df81a693439654210c70,1
77,1,0,4,0x00000000000000000000000000000000,1
77,1,0,5,0x00000000000000000000000000000001,1
77,1,0,6,0x8aeb368a7027a4d64abdea37390c0c1d,1
77,1,0,7,0x6a26f399e2d9734de1eb3d0e19373874,1
77,1,0,8,0x05bd13834715e1dbae9b875cf07bd55e,1
77,1,0,9,0x1b6691c7f7536aef3b19bf7a4adf576d,1
77,0,1,0,0,1
77,0,1,1,1,1
78,1,0,0,0xbb5a52f42f9c9261ed4361f59422a1e3,1
78,1,0,1,0x0036e7c32b270c8807a419feca605023,1
78,1,0,2,0x7fffffff800000007fffffffffffffff,1
78,1,0,3,0xde737d56d38bcf4279dce5617e3192a8,1
78,1,0,4,0x55555555000000005555555555555555,1
78,1,0,5,0x3ef7a8e48d07df81a693439654210c70,1
78,1,0,6,0xb533d4695dd5b8c5e07757e55e6e516f,1
78,1,0,7,0x7e2c88fa0239e23f60e8ec07dd70f287,1
78,1,0,8,0x1b134ee58cc583278456863f33c3a85d,1
78,1,0,9,0x881f7d4a39850143e29d4eaf009afe47,1
78,0,1,0,0,1
78,0,1,1,0,1
79,1,0,0,0xbb5a52f42f9c9261ed4361f59422a1e3,1
79,1,0,1,0x0036e7c32b270c8807a419feca605023,1
79,1,0,2,0x7fffffff800000007fffffffffffffff,1
79,1,0,3,0xde737d56d38bcf4279dce5617e3192a9,1
79,1,0,4,0x7fffffff800000007fffffffffffffff,1
79,1,0,5,0xde737d56d38bcf4279dce5617e3192a8,1
79,1,0,6,0xf50d371b91bfb1d7d14e1323523bc3aa,1
79,1,0,7,0x8cbf2c57f9e284de628c8b4536787b86,1
79,1,0,8,0xf94ad887ac94d527247cd2e7d0c8b129,1
79,1,0,9,0x1c553c9730405380b14cbb209f5fa2dd,1
