ID,DATA_PAIRING_CHECK,RSLT_PAIRING_CHECK,INDEX,CT,IS_FIRST_INPUT,IS_SECOND_INPUT,NONTRIVIAL_POP_BIT,CS_PAIRING_CHECK,CS_G1_MEMBERSHIP,CS_G2_MEMBERSHIP,SUCCESS_BIT,ACC_INPUTS,LIMB
33,1,0,22,14,0,1,0,0,0,1,1,2,0x5a2f99b841d453da8bd4396bf5bdd0b9
33,1,0,23,15,0,1,0,0,0,1,1,2,0x83232ad5227b03b9cee550f640877eb9
33,1,0,24,0,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
33,1,0,25,1,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
33,1,0,26,2,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
33,1,0,27,3,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
33,1,0,28,4,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
33,1,0,29,5,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
33,1,0,30,6,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
33,1,0,31,7,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
33,1,0,32,0,0,1,0,0,0,1,1,2,0x00000000000000000000000000000000
33,1,0,33,1,0,1,0,0,0,1,1,2,0x176e975e3bee487e1d83462826a0e447
33,1,0,34,2,0,1,0,0,0,1,1,2,0xfb2b328bfd57f4d2c0bb26b05ca153cd
33,1,0,35,3,0,1,0,0,0,1,1,2,0xed0a57f4783cfbd1649db38afb02501d
33,1,0,36,4,0,1,0,0,0,1,1,2,0x00000000000000000000000000000000
33,1,0,37,5,0,1,0,0,0,1,1,2,0x08d19a5559a19850fdf897ab60e4e84e
33,1,0,38,6,0,1,0,0,0,1,1,2,0xeebe501e3f89c4de9e147fae0f3a4cf9
33,1,0,39,7,0,1,0,0,0,1,1,2,0xbd4e38cfd6e1611247f06ec4b8a94251
33,1,0,40,8,0,1,0,0,0,1,1,2,0x00000000000000000000000000000000
33,1,0,41,9,0,1,0,0,0,1,1,2,0x0d25ad3e403c8607377f2826c51af997
33,1,0,42,10,0,1,0,0,0,1,1,2,0x41cb009f67da731a701edd3fc851a7d6
33,1,0,43,11,0,1,0,0,0,1,1,2,0x6a74af7b7d6fc2dab2559785b5ac3503
33,1,0,44,12,0,1,0,0,0,1,1,2,0x00000000000000000000000000000000
33,1,0,45,13,0,1,0,0,0,1,1,2,0x03a86a4733200e225e68275557bc7ae0
33,1,0,46,14,0,1,0,0,0,1,1,2,0x7b669f8ef49fde5c4892a754869c79e1
33,1,0,47,15,0,1,0,0,0,1,1,2,0xc922024c826e43dba83b99c0bb45a47f
33,0,1,0,0,0,0,0,0,0,0,1,2,0
33,0,1,1,1,0,0,0,0,0,0,1,2,1
34,1,0,0,0,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
34,1,0,1,1,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
34,1,0,2,2,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
34,1,0,3,3,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
34,1,0,4,4,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
34,1,0,5,5,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
34,1,0,6,6,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
34,1,0,7,7,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
34,1,0,8,0,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
34,1,0,9,1,0,1,0,0,0,0,0,2,0x17cecb1a6c6923febae117c7746431e7
34,1,0,10,2,0,1,0,0,0,0,0,2,0x69704375f9e54e8a8e69871ed0ff8b63
34,1,0,11,3,0,1,0,0,0,0,0,2,0xa9435d3960e514b5a3411fd6547abce6
34,1,0,12,4,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
34,1,0,13,5,0,1,0,0,0,0,0,2,0x04f2b2946bf0e986a648cdcc55e401f1
34,1,0,14,6,0,1,0,0,0,0,0,2,0x6a1e3fc31f0243d2295391fdca045c74
34,1,0,15,7,0,1,0,0,0,0,0,2,0xf62a57f9fc06eff9b1fa9c3af4423e3e
34,1,0,16,8,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
34,1,0,17,9,0,1,0,0,0,0,0,2,0x16781d4fe6208d30890e2f0f8aa03968
34,1,0,18,10,0,1,0,0,0,0,0,2,0x27e0ef0518d58cbb294c13ab7a3d076b
34,1,0,19,11,0,1,0,0,0,0,0,2,0xfd95fe444928eb56789d0353e94075cb
34,1,0,20,12,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
34,1,0,21,13,0,1,0,0,0,0,0,2,0x19b4a979166f65d4decdcf7f83fa970d
34,1,0,22,14,0,1,0,0,0,0,0,2,0x2a06c9ff320f5d781efbca34693a6805
34,1,0,23,15,0,1,0,0,0,0,0,2,0x30d5352e8b6b99c8cec46254eb1e5e20
34,1,0,24,0,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
34,1,0,25,1,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
34,1,0,26,2,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
34,1,0,27,3,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
34,1,0,28,4,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
34,1,0,29,5,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
34,1,0,30,6,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
34,1,0,31,7,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
34,1,0,32,0,0,1,0,0,0,1,0,2,0x00000000000000000000000000000000
34,1,0,33,1,0,1,0,0,0,1,0,2,0x166b6fbdc05b2641f7e4f39046f8e569
34,1,0,34,2,0,1,0,0,0,1,0,2,0x2d68d080e15c7b11756c337acbe15668
34,1,0,35,3,0,1,0,0,0,1,0,2,0xd27b029dd2c6a07539b7ff9da62eebcd
34,1,0,36,4,0,1,0,0,0,1,0,2,0x00000000000000000000000000000000
34,1,0,37,5,0,1,0,0,0,1,0,2,0x0cabc952de6655993fc53d6dd72c5f3d
34,1,0,38,6,0,1,0,0,0,1,0,2,0xbcb0c3860641d406ee5fa94826fd9b8e
34,1,0,39,7,0,1,0,0,0,1,0,2,0xabe37e7251a44387b361b30001acc8a4
34,1,0,40,8,0,1,0,0,0,1,0,2,0x00000000000000000000000000000000
34,1,0,41,9,0,1,0,0,0,1,0,2,0x012dd9af5e689bcd4ff0252a12fefeb7
34,1,0,42,10,0,1,0,0,0,1,0,2,0xc11daa4cb52c95f487d1d5f79abac07c
34,1,0,43,11,0,1,0,0,0,1,0,2,0xdf0b1affc31f445cd6a157ad14c94368
34,1,0,44,12,0,1,0,0,0,1,0,2,0x00000000000000000000000000000000
34,1,0,45,13,0,1,0,0,0,1,0,2,0x1214c8d97b3deb0ba209d833aef126d1
34,1,0,46,14,0,1,0,0,0,1,0,2,0x5e687b8dc371a78ab03dc1ee49e5e512
34,1,0,47,15,0,1,0,0,0,1,0,2,0x746b7f13a2f79602e6bfbd1b5308fd2e
34,0,1,0,0,0,0,0,0,0,0,0,2,0
34,0,1,1,1,0,0,0,0,0,0,0,2,0
35,1,0,0,0,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
35,1,0,1,1,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
35,1,0,2,2,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
35,1,0,3,3,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
35,1,0,4,4,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
35,1,0,5,5,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
35,1,0,6,6,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
35,1,0,7,7,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
35,1,0,8,0,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
35,1,0,9,1,0,1,0,0,0,0,0,2,0x0d8bf21a0f91d8610bca2f11a37b21df
35,1,0,10,2,0,1,0,0,0,0,0,2,0x5b8ceb741d00ea33eb884907fcb7277e
35,1,0,11,3,0,1,0,0,0,0,0,2,0x962cfb2b87f45eac878bc3070960587c
35,1,0,12,4,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
35,1,0,13,5,0,1,0,0,0,0,0,2,0x158211c9b8601aee1635c2e1f4594c3f
35,1,0,14,6,0,1,0,0,0,0,0,2,0xb264039e4c13773ff7abf82a07d5e25d
35,1,0,15,7,0,1,0,0,0,0,0,2,0x478f08afe2b52a05e9c9afeeeacd461b
35,1,0,16,8,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
35,1,0,17,9,0,1,0,0,0,0,0,2,0x0fddbe3e5d7ceefd59c877de083c7e18
35,1,0,18,10,0,1,0,0,0,0,0,2,0xf8e8d2d22ae7c84742538eb681ef4c09
35,1,0,19,11,0,1,0,0,0,0,0,2,0x97c1821c5ffb406897ed9aa77fc0595b
35,1,0,20,12,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
35,1,0,21,13,0,1,0,0,0,0,0,2,0x15d0efb01b92cfe2f33ef83478fac98b
35,1,0,22,14,0,1,0,0,0,0,0,2,0x0df0e801a7ef35355122ec920117217a
35,1,0,23,15,0,1,0,0,0,0,0,2,0x0270f1012a18100f3f5e4a70eeb00c64
35,1,0,24,0,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
35,1,0,25,1,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
35,1,0,26,2,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
35,1,0,27,3,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
35,1,0,28,4,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
35,1,0,29,5,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
35,1,0,30,6,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
35,1,0,31,7,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
35,1,0,32,0,0,1,0,0,0,1,0,2,0x00000000000000000000000000000000
35,1,0,33,1,0,1,0,0,0,1,0,2,0x0e474e9184589b969e810c433dd41d55
35,1,0,34,2,0,1,0,0,0,1,0,2,0x9d37b2cd7f8cfb4d5003b07ad411ea88
35,1,0,35,3,0,1,0,0,0,1,0,2,0xc1d96c9f963f55c13ca404ab8e7ccf0a
35,1,0,36,4,0,1,0,0,0,1,0,2,0x00000000000000000000000000000000
35,1,0,37,5,0,1,0,0,0,1,0,2,0x0ea1c0d101a869a7f562a25a8a532c01
35,1,0,38,6,0,1,0,0,0,1,0,2,0x7c378f79d66db92013f5b6e12e9cb36a
35,1,0,39,7,0,1,0,0,0,1,0,2,0xc742a5aa208df23dea5c2aa5e02ddcb9
35,1,0,40,8,0,1,0,0,0,1,0,2,0x00000000000000000000000000000000
35,1,0,41,9,0,1,0,0,0,1,0,2,0x04a65b779bc11d86d683d4c1620fafb6
35,1,0,42,10,0,1,0,0,0,1,0,2,0xd56762efe300aaf73cf85373031113cb
35,1,0,43,11,0,1,0,0,0,1,0,2,0x6ed9037334b416a0b96270f7e591ef71
35,1,0,44,12,0,1,0,0,0,1,0,2,0x00000000000000000000000000000000
35,1,0,45,13,0,1,0,0,0,1,0,2,0x0862296be4d48a579de0cf1cc879bf29
35,1,0,46,14,0,1,0,0,0,1,0,2,0xf2e8385c8db4ea93c371cb73efbed701
35,1,0,47,15,0,1,0,0,0,1,0,2,0xd7983567998a30507bdd702f091f5274
35,0,1,0,0,0,0,0,0,0,0,0,2,0
35,0,1,1,1,0,0,0,0,0,0,0,2,0
36,1,0,0,0,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
36,1,0,1,1,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
36,1,0,2,2,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
36,1,0,3,3,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
36,1,0,4,4,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
36,1,0,5,5,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
36,1,0,6,6,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
36,1,0,7,7,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
36,1,0,8,0,0,1,0,0,0,1,1,2,0x00000000000000000000000000000000
36,1,0,9,1,0,1,0,0,0,1,1,2,0x19ad07d1e5d25fa7bf6162e575d8b3ab
36,1,0,10,2,0,1,0,0,0,1,1,2,0xd158af2dd29dbc7f59aaa2512d5d50f9
36,1,0,11,3,0,1,0,0,0,1,1,2,0x5cdb763d908a7ee3445264950e24d818
36,1,0,12,4,0,1,0,0,0,1,1,2,0x00000000000000000000000000000000
36,1,0,13,5,0,1,0,0,0,1,1,2,0x100c2df415aab1e41a1f9430995f3dae
36,1,0,14,6,0,1,0,0,0,1,1,2,0x4dc8b37b2925857897dbcc56a05d61dc
36,1,0,15,7,0,1,0,0,0,1,1,2,0xb796c6e0c8b69c9d4912e63e14926243
36,1,0,16,8,0,1,0,0,0,1,1,2,0x00000000000000000000000000000000
36,1,0,17,9,0,1,0,0,0,1,1,2,0x03d18241a3f00296878a80ae3622b223
36,1,0,18,10,0,1,0,0,0,1,1,2,0x73beb12fe2fa471b2918b57ac2f03513
36,1,0,19,11,0,1,0,0,0,1,1,2,0xc9d23ba84082e54d9cd00b7e13f5ae49
36,1,0,20,12,0,1,0,0,0,1,1,2,0x00000000000000000000000000000000
36,1,0,21,13,0,1,0,0,0,1,1,2,0x0d3e04d8af3cea699553967569bdb95d
36,1,0,22,14,0,1,0,0,0,1,1,2,0x7ed049de94b109ba524d8db6167fc928
36,1,0,23,15,0,1,0,0,0,1,1,2,0x408216f13634baf4cc0c908d196bbab1
36,1,0,24,0,1,0,0,0,1,0,1,2,0x00000000000000000000000000000000
36,1,0,25,1,1,0,0,0,1,0,1,2,0x00ae86f472d225c9babff642777c22d5
36,1,0,26,2,1,0,0,0,1,0,1,2,0xe239b43c3c0c8a649f604b3c5f485f8f
36,1,0,27,3,1,0,0,0,1,0,1,2,0x1433a1fca16b63236604a0ebdc506653
36,1,0,28,4,1,0,0,0,1,0,1,2,0x00000000000000000000000000000000
36,1,0,29,5,1,0,0,0,1,0,1,2,0x08135be6be0ba5978cf3d727aa8b7835
36,1,0,30,6,1,0,0,0,1,0,1,2,0xfc6ec9f772d6f1f9e86756ff6dcb682d
36,1,0,31,7,1,0,0,0,1,0,1,2,0x04b09793bdf2c95f3cd553d516808371
36,1,0,32,0,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
36,1,0,33,1,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
36,1,0,34,2,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
36,1,0,35,3,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
36,1,0,36,4,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
36,1,0,37,5,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
36,1,0,38,6,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
36,1,0,39,7,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
36,1,0,40,8,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
36,1,0,41,9,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
36,1,0,42,10,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
36,1,0,43,11,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
36,1,0,44,12,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
36,1,0,45,13,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
36,1,0,46,14,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
36,1,0,47,15,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
36,0,1,0,0,0,0,0,0,0,0,1,2,0
36,0,1,1,1,0,0,0,0,0,0,1,2,1
37,1,0,0,0,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
37,1,0,1,1,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
37,1,0,2,2,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
37,1,0,3,3,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
37,1,0,4,4,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
37,1,0,5,5,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
37,1,0,6,6,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
37,1,0,7,7,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
37,1,0,8,0,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
37,1,0,9,1,0,1,0,0,0,0,0,2,0x0329bc79bd2155c4a0d671b0676a9848
37,1,0,10,2,0,1,0,0,0,0,0,2,0x663f667a3e69faec2b23f0f9135bfd09
37,1,0,11,3,0,1,0,0,0,0,0,2,0x4d6ec9cb46cf64caae223033938c8c66
37,1,0,12,4,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
37,1,0,13,5,0,1,0,0,0,0,0,2,0x0e2c495715f78edc782abdd0d1aee874
37,1,0,14,6,0,1,0,0,0,0,0,2,0x420fc4163c633be1dc17967b0fd62a76
37,1,0,15,7,0,1,0,0,0,0,0,2,0x09b65806b1eab0eaa34ba87c0b8df62f
37,1,0,16,8,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
37,1,0,17,9,0,1,0,0,0,0,0,2,0x09e6908c91627ae511347bbb93176b36
37,1,0,18,10,0,1,0,0,0,0,0,2,0x5238d8b7c416a20db3e782cbb400de67
37,1,0,19,11,0,1,0,0,0,0,0,2,0x7cb45bb9f64965224b26758c0a33e63f
37,1,0,20,12,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
37,1,0,21,13,0,1,0,0,0,0,0,2,0x035e414c0323b81018d4f4ac68b98807
37,1,0,22,14,0,1,0,0,0,0,0,2,0xeba2f15d77423f8e9fae7aaaba0440d9
37,1,0,23,15,0,1,0,0,0,0,0,2,0x4043ed30d75bfd9d8f3a37815499ccb9
37,1,0,24,0,1,0,0,0,1,0,0,2,0x00000000000000000000000000000000
37,1,0,25,1,1,0,0,0,1,0,0,2,0x16c2ef8b3143a454759e72d106bd3940
37,1,0,26,2,1,0,0,0,1,0,0,2,0xe86c6b97cede06a06837fb92bfc2838d
37,1,0,27,3,1,0,0,0,1,0,0,2,0x508cdf2f4ab6b018c8a6c224e8b5c24e
37,1,0,28,4,1,0,0,0,1,0,0,2,0x00000000000000000000000000000000
37,1,0,29,5,1,0,0,0,1,0,0,2,0x0fa876566b6eac6aa8dd9ed23b2b6083
37,1,0,30,6,1,0,0,0,1,0,0,2,0x0655b0b32a6e438f60858c30f659f4c5
37,1,0,31,7,1,0,0,0,1,0,0,2,0xfc8c77b347e4f0f19d40d7fb73cbd3d5
37,1,0,32,0,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
37,1,0,33,1,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
37,1,0,34,2,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
37,1,0,35,3,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
37,1,0,36,4,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
37,1,0,37,5,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
37,1,0,38,6,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
37,1,0,39,7,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
37,1,0,40,8,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
37,1,0,41,9,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
37,1,0,42,10,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
37,1,0,43,11,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
37,1,0,44,12,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
37,1,0,45,13,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
37,1,0,46,14,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
37,1,0,47,15,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
37,0,1,0,0,0,0,0,0,0,0,0,2,0
37,0,1,1,1,0,0,0,0,0,0,0,2,0
38,1,0,0,0,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
38,1,0,1,1,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
38,1,0,2,2,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
38,1,0,3,3,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
38,1,0,4,4,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
38,1,0,5,5,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
38,1,0,6,6,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
38,1,0,7,7,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
38,1,0,8,0,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
38,1,0,9,1,0,1,0,0,0,0,0,2,0x02c42697bb4a2d3aee7a0a80b8ff5de6
38,1,0,10,2,0,1,0,0,0,0,0,2,0xbd90a18dc182f799d3dd3d1dfde9b444
38,1,0,11,3,0,1,0,0,0,0,0,2,0xf5952bfa21fda02e72bfbfac8db427fe
38,1,0,12,4,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
38,1,0,13,5,0,1,0,0,0,0,0,2,0x09758a8acabf2d6990a45c2d91d0211f
38,1,0,14,6,0,1,0,0,0,0,0,2,0x8c9b15c1bc4fa46ffcc98baba7372b44
38,1,0,15,7,0,1,0,0,0,0,0,2,0xf7a7b559e094ab3b34aa78b283924d98
38,1,0,16,8,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
38,1,0,17,9,0,1,0,0,0,0,0,2,0x16ee9686597736426516693889cb5051
38,1,0,18,10,0,1,0,0,0,0,0,2,0x98cad756ced3558472c45178725fe844
38,1,0,19,11,0,1,0,0,0,0,0,2,0x3a02870e87884b1f837f84bd4ed9cee5
38,1,0,20,12,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
38,1,0,21,13,0,1,0,0,0,0,0,2,0x0afd14ad64dee91f5c8dca8908ae4a4b
38,1,0,22,14,0,1,0,0,0,0,0,2,0xe0854d1ead131dbc9343add481d0b287
38,1,0,23,15,0,1,0,0,0,0,0,2,0x63dae289af9d78ba7d82b7cc08b95750
38,1,0,24,0,1,0,0,0,1,0,0,2,0x00000000000000000000000000000000
38,1,0,25,1,1,0,0,0,1,0,0,2,0x0a91f3f6b775d02f3ff98f96a1b34aa0
38,1,0,26,2,1,0,0,0,1,0,0,2,0xcee000c317bcfafe91934086c400f645
38,1,0,27,3,1,0,0,0,1,0,0,2,0x8bf3f600cd2d153a87911029728dc78b
38,1,0,28,4,1,0,0,0,1,0,0,2,0x00000000000000000000000000000000
38,1,0,29,5,1,0,0,0,1,0,0,2,0x0fa64eede0a37bd77da9122ecae9ba17
38,1,0,30,6,1,0,0,0,1,0,0,2,0xd36bdd600ce40c76930722e7ded6c429
38,1,0,31,7,1,0,0,0,1,0,0,2,0xe44d1490bf9d770933d8e6901d9fcf4e
38,1,0,32,0,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
38,1,0,33,1,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
38,1,0,34,2,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
38,1,0,35,3,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
38,1,0,36,4,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
38,1,0,37,5,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
38,1,0,38,6,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
38,1,0,39,7,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
38,1,0,40,8,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
38,1,0,41,9,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
38,1,0,42,10,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
38,1,0,43,11,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
38,1,0,44,12,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
38,1,0,45,13,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
38,1,0,46,14,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
38,1,0,47,15,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
38,0,1,0,0,0,0,0,0,0,0,0,2,0
38,0,1,1,1,0,0,0,0,0,0,0,2,0
39,1,0,0,0,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
39,1,0,1,1,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
39,1,0,2,2,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
39,1,0,3,3,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
39,1,0,4,4,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
39,1,0,5,5,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
39,1,0,6,6,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
39,1,0,7,7,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
39,1,0,8,0,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
39,1,0,9,1,0,1,0,0,0,0,0,2,0x0f72ed3ff79468ebd60202373e576b93
39,1,0,10,2,0,1,0,0,0,0,0,2,0xbc5ba5628f5088527e99f9bb1d345b56
39,1,0,11,3,0,1,0,0,0,0,0,2,0x408fc115b91ae55f6bdbf7c653628795
39,1,0,12,4,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
39,1,0,13,5,0,1,0,0,0,0,0,2,0x038d209f6eb49c7e4f513eb0167586ef
39,1,0,14,6,0,1,0,0,0,0,0,2,0xfb04909ec3e1b28fcccf033eaff43cc7
39,1,0,15,7,0,1,0,0,0,0,0,2,0xc545dc9a15134d2c6e8f3fbbe113dc46
39,1,0,16,8,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
39,1,0,17,9,0,1,0,0,0,0,0,2,0x1680ee8448c6a860d502790ce7184829
39,1,0,18,10,0,1,0,0,0,0,0,2,0x262c950d1cfee509137f1f4c86fe9fc6
39,1,0,19,11,0,1,0,0,0,0,0,2,0x1db91fee8fe2f3843d4cf55a9f79dfc5
39,1,0,20,12,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
39,1,0,21,13,0,1,0,0,0,0,0,2,0x02963f404f8c24f9f15b5b0b03536bb8
39,1,0,22,14,0,1,0,0,0,0,0,2,0x9f2c4df1bfca819525c7869fe6e2d28a
39,1,0,23,15,0,1,0,0,0,0,0,2,0xcc27353142aeda73ee65137d349c4212
39,1,0,24,0,1,0,1,0,0,0,0,2,0x00000000000000000000000000000000
39,1,0,25,1,1,0,1,0,0,0,0,2,0x13442ed5003bc3e29408faf98a12b55d
39,1,0,26,2,1,0,1,0,0,0,0,2,0xcbdc85f11a5837ccff9cc8391eb3a5b0
39,1,0,27,3,1,0,1,0,0,0,0,2,0x82043eed20e8a2e11588c3541e671596
39,1,0,28,4,1,0,1,0,0,0,0,2,0x00000000000000000000000000000000
39,1,0,29,5,1,0,1,0,0,0,0,2,0x08c9bb61c3dc3c0d1b8089ae94b97891
39,1,0,30,6,1,0,1,0,0,0,0,2,0x3e3bae368f07721cfc3003e123d73dd6
39,1,0,31,7,1,0,1,0,0,0,0,2,0x7b2a2ebe92c373305cd681b6236bc424
39,1,0,32,0,0,1,1,0,0,1,0,2,0x00000000000000000000000000000000
39,1,0,33,1,0,1,1,0,0,1,0,2,0x173833c3984cd808cb1e1cf40589718a
39,1,0,34,2,0,1,1,0,0,1,0,2,0xd5aa2debeb2533ed203e7447175874c8
39,1,0,35,3,0,1,1,0,0,1,0,2,0x5d3afb0c9f182176b81e6767bbc3ca24
